tenure,avg_products,nonpayment
4.225, 1.2, 0
5.175, 1.4, 0
6.325, 1.55, 0
7.275, 1.6, 0
8.075, 1.45, 0
9.075, 1.5, 0
9.475, 2.55, 0
9.275, 3.55, 0
6.325, 3.1, 0
5.875, 4.2, 0
6.625, 5, 0
8.025, 5.05, 0
8.075, 3.85, 0
7.625, 3.2, 0
7.225, 4.15, 0
6.325, 4, 0
7.375, 2.9, 0
8.625, 2.4, 0
8.525, 3.25, 0
5.825, 2.35, 0
4.625, 2.2, 0
4.375, 3.25, 0
4.075, 4.75, 0
4.725, 5.45, 0
5.125, 4.75, 0
4.825, 3.75, 0
6.125, 3.35, 0
7.225, 2.55, 0
5.725, 2.35, 0
5.325, 3.3, 0
5.025, 2.55, 0
5.625, 5.1, 0
6.975, 3.65, 0
6.075, 2.55, 0
6.775, 2.4, 0
8.375, 2.1, 0
9.025, 4.4, 0
9.025, 5.45, 0
7.175, 5.4, 0
5.775, 5.55, 0
7.625, 3.9, 0
5.125, 1.95, 0
8.075, 2.15, 0
8.825, 3.15, 0
8.475, 4.45, 0
6.525, 4.5, 0
4.225, 2.55, 0
3.175, 1.35, 1
2.325, 1.7, 1
2.275, 2.85, 1
3.375, 5.55, 1
3.175, 4.6, 1
3.775, 4.15, 1
3.125, 3.35, 1
3.375, 2.45, 1
3.775, 2.05, 1
2.575, 2.2, 1
1.925, 1.5, 1
1.025, 1.45, 1
0.475, 1.5, 1
0.525, 2.45, 1
0.375, 3.9, 1
0.675, 4.9, 1
1.725, 5.4, 1
2.575, 5.7, 1
2.175, 4.8, 1
1.225, 4.6, 1
1.275, 3.45, 1
1.225, 2.7, 1
2.025, 2.95, 1
2.025, 3.9, 1
2.675, 4.05, 1
3.825, 3.6, 1
4.275, 5.5, 1
2.125, 3.8, 1
1.425, 2.35, 1
0.525, 3.35, 1
0.825, 5.65, 1
8.125, 4.35, 1
7.775, 2.9, 1
8.875, 1.75, 1
6.075, 3.75, 1
5.575, 2.8, 1
5.725, 1.8, 1
5.425, 5.6, 1
7.825, 5.2, 1
6.075, 4.7, 1
2.825, 3.05, 0
1.125, 1.9, 0
0.575, 4.6, 0
1.675, 5.25, 0
2.375, 5.4, 0
0.825, 3.8, 0
1.825, 3.55, 0
0.425, 2.05, 0
2.575, 4.8, 0
